"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576245.8342187","39.782620308","-84.083085013","294.674","2.594","2.727","7.724"
"1514576246.8371108","39.782620308","-84.083085013","294.674","2.594","2.727","7.724"
"1514576247.8399982","39.782620308","-84.083085013","294.674","2.594","2.727","7.724"
"1514576248.8428476","39.782620308","-84.083085013","294.674","2.594","2.727","7.724"
"1514576249.845711","39.782620308","-84.083085013","294.674","2.594","2.727","7.724"
"1514576250.8485742","39.782627229","-84.083085013","295.314","2.594","2.727","7.724"
"1514576251.8515162","39.782627229","-84.083085013","295.314","2.594","2.727","7.724"
"1514576252.8543441","39.78262723","-84.083062995","296.877","2.594","2.727","7.724"
"1514576253.857242","39.78262723","-84.083062995","296.877","2.594","2.727","7.724"
"1514576254.8600988","39.78262723","-84.083062995","296.877","2.594","2.727","7.724"
