"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514761871.4954808","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761872.4989583","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761873.5023596","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761874.5058343","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761875.509507","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
"1514761866.4793618","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761867.4826176","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761868.4858499","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761869.4890835","39.782601158","-84.083122674","308.168","3.428","2.215","7.663"
"1514761870.4922817","39.782595426","-84.083123878","308.932","3.428","2.215","7.663"
