test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,focused,mw
capture-1,00,10,0.0,1514576214.33304,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,294.0,287.7080853437819,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,00,10,0.0,1514576214.435445,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,295.98844867727166,289.69653402105354,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,00,10,0.0,1514576214.537844,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,299.6750636836336,293.38314902741547,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.9952623149688787e-06
capture-1,00,10,0.0,1514576214.640268,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,303.3625885583765,297.0706739021584,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,1.2589254117941661e-06
capture-1,00,10,0.0,1514576214.743914,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,307.0940961273083,300.8021814710902,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,00,10,0.0,1514576214.845027,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,310.73441943387303,304.4425047776549,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,7.943282347242822e-07
capture-1,00,10,0.0,1514576214.947428,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,314.4211116932107,308.1291970369926,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-07
capture-1,00,10,0.0,1514576215.049838,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,318.10813013177926,311.81621547556114,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-07
capture-1,00,10,0.0,1514576215.254991,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,325.4941498038204,319.20223514760227,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,5.011872336272725e-07
capture-1,00,10,0.0,1514576215.357692,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,329.19164031243395,322.8997256562158,39.7826683599,-84.08310843330001,297.7996,0.0,0.0,0.0,00:12:17:9f:79:b6,3.162277660168379e-07
