"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577264.783151","39.78263139","-84.083100234","299.448","2.594","2.727","7.724"
"1514577265.7856443","39.782708884","-84.082988516","300.054","10.378","10.91","30.895"
"1514577266.787744","39.782708289","-84.082976905","300.133","10.378","10.91","30.895"
"1514577267.7899408","39.782702557","-84.082978109","300.897","10.378","10.91","30.895"
"1514577268.7919629","39.782696824","-84.08300133","300.099","10.378","10.91","30.895"
"1514577269.7941935","39.782696824","-84.08300133","300.099","10.378","10.91","30.895"
"1514577270.796179","39.782691686","-84.083014145","300.784","10.378","10.91","30.895"
"1514577271.798142","39.782685359","-84.083025755","300.065","10.378","10.91","30.895"
"1514577272.8001146","39.782685359","-84.083025755","300.065","10.378","10.91","30.895"
"1514577273.8036265","39.782679627","-84.083026959","300.829","10.378","10.91","30.895"
