"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514763679.510528","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763680.5140939","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763681.5168498","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763682.5194037","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763673.4904172","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763674.4937649","39.782635552","-84.083071418","306.707","3.428","2.215","7.663"
"1514763675.4970834","39.782635552","-84.083071418","306.707","3.428","2.215","7.663"
"1514763676.5004325","39.782635552","-84.083071418","306.707","3.428","2.215","7.663"
"1514763677.5038013","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
"1514763678.5071828","39.782634958","-84.083059807","306.786","3.428","2.215","7.663"
