"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510858510.2912788","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858511.2945578","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858512.2978485","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858513.3014996","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858514.304879","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858515.3087382","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858516.3121326","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858517.31547","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858518.3186598","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858519.3230984","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858520.3266888","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858521.3290055","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858522.332241","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858523.33464","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
"1510858524.337149","39.782678056","-84.083043383","305.727","3.1","2.119","7.474"
