"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1510785311.7042067","39.782552261","-84.082547728","303.748","20.346","13.594","67.344"
"1510785312.7072613","39.782552261","-84.082547728","303.748","20.346","13.594","67.344"
"1510785313.7103071","39.782552261","-84.082547728","303.748","20.346","13.594","67.344"
"1510785314.7134628","39.782552855","-84.082559339","303.669","20.346","13.594","67.344"
"1510785315.716637","39.782552855","-84.082559339","303.669","20.346","13.594","67.344"
"1510785316.7187452","39.782557993","-84.082546524","302.984","20.346","13.594","67.344"
"1510785317.7217715","39.782557993","-84.082546524","302.984","20.346","13.594","67.344"
"1510785318.724819","39.782557993","-84.082546524","302.984","20.346","13.594","67.344"
"1510785319.7280931","39.782563131","-84.08253371","302.299","20.346","13.594","67.344"
"1510785320.7311664","39.782570052","-84.08253371","302.939","20.346","13.594","67.344"
"1510785321.734391","39.782570052","-84.08253371","302.939","20.346","13.594","67.344"
"1510785322.7375035","39.782582705","-84.082532507","302.814","20.346","13.594","67.344"
"1510785323.7405715","39.782587843","-84.082519692","302.129","20.346","13.594","67.344"
"1510785324.7436182","39.782587843","-84.082519692","302.129","20.346","13.594","67.344"
"1510785325.746656","39.782594764","-84.082519692","302.769","20.346","13.594","67.344"
"1510785326.749692","39.782599902","-84.082506878","302.084","20.346","13.594","67.344"
"1510785327.752744","39.782599902","-84.082506878","302.084","20.346","13.594","67.344"
"1510785328.7551565","39.782606229","-84.082495267","302.803","20.346","13.594","67.344"
"1510785329.7583551","39.782611367","-84.082482453","302.118","20.346","13.594","67.344"
"1510785330.7615752","39.782611367","-84.082482453","302.118","20.346","13.594","67.344"
"1510785331.7645957","39.782604446","-84.082482453","301.478","20.346","13.594","67.344"
"1510785332.76784","39.782603852","-84.082470842","301.557","20.346","13.594","67.344"
"1510785333.7707255","39.782603852","-84.082470842","301.557","20.346","13.594","67.344"
"1510785334.7739916","39.78259812","-84.082472046","302.321","20.346","13.594","67.344"
"1510785335.7773662","39.782591199","-84.082472046","301.682","20.346","13.594","67.344"
"1510785336.7804625","39.782591199","-84.082472046","301.682","20.346","13.594","67.344"
"1510785337.7836595","39.782584278","-84.082472046","301.042","20.346","13.594","67.344"
"1510785338.7864707","39.782584278","-84.082472046","301.042","20.346","13.594","67.344"
"1510785339.7897491","39.782584278","-84.082472046","301.042","20.346","13.594","67.344"
"1510785340.7927647","39.782576763","-84.082460435","300.481","20.346","13.594","67.344"
