"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514563463.1281338","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563464.131202","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563465.1340957","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563466.1369536","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563467.139802","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563468.1427393","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563469.1455877","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563470.1484869","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563471.1514094","39.782664807","-84.083077012","302.806","2.594","2.727","7.724"
"1514563472.1542552","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563473.1571467","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563474.160224","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563475.1631522","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563476.1661265","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563477.1690438","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563478.1720247","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563479.1749215","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563480.1777973","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563481.180668","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
"1514563482.1835017","39.782664212","-84.08308742","301.322","2.594","2.727","7.724"
