"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576848.1883817","39.782626631","-84.083183494","287.58","2.594","2.727","7.724"
"1514576849.191417","39.782626631","-84.083183494","287.58","2.594","2.727","7.724"
"1514576840.1651175","39.782624848","-84.083192698","284.692","2.594","2.727","7.724"
"1514576841.168057","39.782626037","-84.083193902","286.096","2.594","2.727","7.724"
"1514576842.1709805","39.782626037","-84.083193902","286.096","2.594","2.727","7.724"
"1514576843.1738617","39.782626037","-84.083193902","286.096","2.594","2.727","7.724"
"1514576844.176753","39.782626037","-84.083193902","286.096","2.594","2.727","7.724"
"1514576845.1796398","39.782625443","-84.083182291","286.176","2.594","2.727","7.724"
"1514576846.182585","39.782632364","-84.083182291","286.815","2.594","2.727","7.724"
"1514576847.185478","39.782626631","-84.083183494","287.58","2.594","2.727","7.724"
