"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576351.699724","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576352.7017577","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576353.704027","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576354.705957","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576355.7079666","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576356.710356","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576357.7127125","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576348.6926749","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576349.6958063","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
"1514576350.697737","39.782631985","-84.083089826","300.931","2.594","2.727","7.724"
