"name","pass","path","iface","duration","hop_int","pos_lat","pos_lon","pos_alt","pos_lat_err","pos_lon_err","pos_alt_err","start","end","degrees","bearing","pcap","nmea","coords"
"capture-1-2","05","capture-1-2/05","wlan0","20","0.183296","39.782641878000014","-84.08310384400004","304.30000000000007","0.0","0.0","0.0","1514764099.7508147","1514764120.2365408","360.0","0.0","20171231-18-48-18.pcapng","20171231-18-48-18.nmea","20171231-18-48-18-gps.csv"
