"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577023.7442794","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577024.747112","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577015.7215621","39.782593435","-84.082971734","309.197","2.594","2.727","7.724"
"1514577016.724411","39.782593435","-84.082971734","309.197","2.594","2.727","7.724"
"1514577017.727266","39.782593435","-84.082971734","309.197","2.594","2.727","7.724"
"1514577018.7300997","39.782593435","-84.082971734","309.197","2.594","2.727","7.724"
"1514577019.7329156","39.782593435","-84.082971734","309.197","2.594","2.727","7.724"
"1514577020.7357423","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577021.7385972","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
"1514577022.7414706","39.78261853","-84.082940089","302.725","2.594","2.727","7.724"
