"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514577632.2741175","39.782635934","-84.083075809","298.842","2.594","2.727","7.724"
"1514577633.2771845","39.782642855","-84.083075809","299.482","2.594","2.727","7.724"
"1514577634.2802184","39.782637123","-84.083077012","300.246","2.594","2.727","7.724"
"1514577635.2832587","39.782637123","-84.083077012","300.246","2.594","2.727","7.724"
"1514577636.2862434","39.782642855","-84.083075809","299.482","2.594","2.727","7.724"
"1514577637.2892413","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514577638.2923458","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514577639.2953622","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514577640.2985804","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
"1514577641.3006697","39.782641072","-84.083062995","298.157","2.594","2.727","7.724"
