test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,08,10,0.0,1514577632.281349,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,243.15262284431736,236.86068466291084,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577632.589007,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,254.22907593267996,247.93713775127344,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,08,10,0.0,1514577632.696172,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,258.0872865055257,251.79534832411917,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,08,10,0.0,1514577632.89572,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,265.27151196477973,258.9795737833732,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,08,10,0.0,1514577633.002454,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,269.11420327501554,262.822265093609,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,08,10,0.0,1514577633.100516,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,272.64468101284456,266.35274283143804,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,08,10,0.0,1514577633.203408,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,276.3490465946737,270.0571084132672,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,08,10,0.0,1514577633.310353,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,280.19933444661854,273.907396265212,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577633.413706,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,283.9203008325891,277.62836265118256,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,08,10,0.0,1514577633.510122,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-59,3,287.3915169614253,281.09957878001876,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.2589254117941661e-06
capture-1,08,10,0.0,1514577633.612768,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,291.08702420309214,284.7950860216856,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577633.714925,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-65,3,294.76493493571564,288.4729967543091,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,3.162277660168379e-07
capture-1,08,10,0.0,1514577633.817332,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-63,3,298.4518413471086,292.1599031657021,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,5.011872336272725e-07
capture-1,08,10,0.0,1514577633.920284,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-67,3,302.15837001200066,295.86643183059414,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.9952623149688787e-07
capture-1,08,10,0.0,1514577634.333857,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,317.0480295283728,310.7560913469663,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,08,10,0.0,1514577634.534154,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,324.2592162729464,317.96727809153987,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577634.738951,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-61,3,331.63241965566306,325.34048147425653,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-07
capture-1,08,10,0.0,1514577634.843528,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-57,3,335.39745456720846,329.10551638580193,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.9952623149688787e-06
capture-1,08,10,0.0,1514577634.949081,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-55,3,339.19762241120003,332.9056842297935,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,3.162277660168379e-06
capture-1,08,10,0.0,1514577635.148577,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,346.37997663193136,340.08803845052483,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,08,10,0.0,1514577635.250941,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,350.0653379839937,343.77339980258716,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-06
capture-1,08,10,0.0,1514577635.353359,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,353.7526392438823,347.4607010624758,39.78264012499999,-84.0830696426,298.90830000000005,0.0,0.0,0.0,7.943282347242822e-06
