"test","pass","duration","hop-rate","timestamp","bssid","ssi","channel","bearing","lat","lon","alt","lat_err","lon_error","alt_error"
"discovery-hop-0.03072","15","10","0.03072","1510870353.919203","00:18:e7:e9:04:59","-65","2412","0.0","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870354.336825","60:38:e0:06:2d:9c","-67","2432","11.582188402394392","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870354.660232","60:38:e0:06:34:ac","-43","2447","23.225646961693535","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870355.889063","60:38:e0:06:34:ac","-51","2447","67.46659722804567","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870356.965304","60:38:e0:06:34:e8","-53","2442","106.21393715812748","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870357.117912","60:38:e0:06:34:ac","-55","2447","111.70820843612961","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870358.244251","60:38:e0:06:34:ac","-55","2442","152.2591982667113","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870358.346723","60:38:e0:06:34:ac","-51","2447","155.9484462587968","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870359.575485","60:38:e0:06:34:ac","-47","2447","200.18691584773993","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870360.804326","60:38:e0:06:34:ac","-53","2447","244.4282352114228","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870361.389224","00:18:e7:e9:07:f5","-55","2417","265.48601046009435","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870362.033108","60:38:e0:06:34:ac","-51","2447","288.66742582770974","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870362.743814","00:12:17:9f:79:b6","-57","2422","314.25460042984577","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870362.938457","60:38:e0:06:2d:9c","-63","2432","321.2622308495412","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870363.261933","60:38:e0:06:34:ac","-43","2447","332.90817008624936","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
"discovery-hop-0.03072","15","10","0.03072","1510870364.177597","00:16:b6:58:f3:0d","-55","2427","365.87433852476994","39.78260689299999","-84.083033398","313.654","0.0","0.0","0.0"
