test,pass,duration,hop-rate,timestamp,bssid,ssid,encryption,cipher,auth,ssi,channel,bearing_magnetic,bearing_true,lat,lon,alt,lat_err,lon_error,alt_error,mw
capture-1,00,20,0.183296,1514576055.202691,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-49,3,6.543225670727628,0.2511912457184522,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,00,20,0.183296,1514576055.305177,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-51,3,8.38810741255776,2.0960729875485846,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,7.943282347242822e-06
capture-1,00,20,0.183296,1514576055.567018,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-45,5,13.101592988061398,6.809558563052223,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,3.1622776601683795e-05
capture-1,00,20,0.183296,1514576055.692883,60:38:e0:06:34:e8,RESEARCH_MULLINS_7,WPA,CCMP,,-49,7,15.367329243653364,9.075294818644188,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,00,20,0.183296,1514576056.092763,60:38:e0:06:3a:f0,RESEARCH_MULLINS_9,WPA,CCMP,,-61,9,22.56569722479326,16.273662799784084,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,7.943282347242822e-07
capture-1,00,20,0.183296,1514576056.503543,00:18:e7:e9:07:f5,RESEARCH_MULLINS_2,WPA,CCMP+TKIP,,-53,2,29.96028000172103,23.668245576711854,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,00,20,0.183296,1514576057.335316,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-49,8,44.93329553167276,38.641261106663585,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,1.2589254117941661e-05
capture-1,00,20,0.183296,1514576057.437687,60:38:e0:06:34:ac,RESEARCH_MULLINS_8,WPA,CCMP,,-47,8,46.776108601829385,40.48407417682021,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,1.9952623149688786e-05
capture-1,00,20,0.183296,1514576058.162187,00:16:b6:58:f3:0d,RESEARCH_MULLINS_4,WPA,TKIP,,-55,3,59.81807062675423,53.52603620174505,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,3.162277660168379e-06
capture-1,00,20,0.183296,1514576058.176064,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,60.06787346095602,53.775839035946845,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,00,20,0.183296,1514576058.273775,00:12:17:9f:79:b6,RESEARCH_MULLINS_3,WPA,TKIP,,-53,3,61.8268023239366,55.53476789892742,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,00,20,0.183296,1514576058.434227,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-53,5,64.71514866735734,58.42311424234816,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,5.011872336272725e-06
capture-1,00,20,0.183296,1514576058.536663,60:38:e0:06:2d:9c,RESEARCH_MULLINS_5,WPA,CCMP,,-55,5,66.55913341254896,60.26709898753978,39.7826237366,-84.08293474840004,317.65939999999995,0.0,0.0,0.0,3.162277660168379e-06
