"timestamp","lat","lon","alt","lat_err","lon_error","alt_error"
"1514576063.887611","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576064.8909073","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576065.893415","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576066.8967686","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576067.8993518","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576068.9019558","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576069.904743","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576070.907162","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576071.9105575","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576072.9132714","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576073.9155884","39.782624093","-84.082941715","317.612","2.594","2.727","7.724"
"1514576054.85772","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576055.8633041","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576056.866397","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576057.8694956","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576058.8731618","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576059.8762894","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576060.8790464","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576061.881542","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
"1514576062.885021","39.782623499","-84.082930104","317.691","2.594","2.727","7.724"
